5	1.987830e-03	1.223000e-03
10	2.401371e-04	1.892000e-03
15	4.362290e-05	2.068000e-03
20	9.967715e-06	2.901000e-03
25	2.660934e-06	3.686000e-03
30	7.960682e-07	4.097000e-03
35	2.601672e-07	4.959000e-03
40	9.128491e-08	5.940000e-03
45	3.396885e-08	6.420000e-03
50	1.330255e-08	8.024000e-03
55	5.460808e-09	8.457000e-03
60	2.324325e-09	1.008800e-02
65	1.021524e-09	9.994000e-03
70	4.619524e-10	1.094400e-02
75	2.143682e-10	1.199600e-02
80	1.018238e-10	1.549700e-02
85	4.940615e-11	1.514100e-02
90	2.444511e-11	1.485400e-02
95	1.231482e-11	1.615200e-02
100	6.328049e-12	1.777800e-02
105	3.301248e-12	1.789900e-02
110	1.746825e-12	2.037800e-02
115	9.365841e-13	2.006400e-02
120	5.082601e-13	2.079100e-02
125	2.789990e-13	2.268200e-02
130	1.549871e-13	2.472500e-02
135	8.693046e-14	2.498000e-02
140	4.940492e-14	2.645500e-02
145	2.842171e-14	2.658900e-02
150	1.643130e-14	3.043300e-02
155	9.880985e-15	3.045700e-02
160	5.662137e-15	3.145800e-02
165	3.774758e-15	3.138100e-02
170	2.331468e-15	3.710300e-02
175	1.554312e-15	3.704200e-02
180	8.881784e-16	3.789000e-02
185	7.771561e-16	4.233300e-02
190	7.771561e-16	4.159900e-02
195	6.661338e-16	4.213900e-02
200	5.551115e-16	4.452800e-02
