5	1.219961e-02	5.833000e-03
10	9.094038e-04	1.029900e-02
15	1.151955e-04	1.562600e-02
20	1.971448e-05	2.196400e-02
25	4.104598e-06	2.630800e-02
30	9.866712e-07	3.447500e-02
35	2.644144e-07	3.674100e-02
40	7.736650e-08	4.239400e-02
45	2.431184e-08	4.654600e-02
50	8.118361e-09	5.346600e-02
55	2.854088e-09	5.785700e-02
60	1.049807e-09	6.372200e-02
65	4.016527e-10	6.846500e-02
70	1.592027e-10	7.596700e-02
75	6.511502e-11	8.107700e-02
80	2.740608e-11	8.629100e-02
85	1.183631e-11	9.522500e-02
90	5.234924e-12	9.731800e-02
95	2.365663e-12	1.059330e-01
100	1.091349e-12	1.093870e-01
105	5.127010e-13	1.173500e-01
110	2.451372e-13	1.205180e-01
115	1.194600e-13	1.270520e-01
120	5.906386e-14	1.336240e-01
125	2.975398e-14	1.384510e-01
130	1.554312e-14	1.462100e-01
135	8.215650e-15	1.504150e-01
140	4.440892e-15	1.686400e-01
145	2.664535e-15	1.619930e-01
150	1.998401e-15	1.725850e-01
155	1.554312e-15	1.771960e-01
160	1.776357e-15	1.881230e-01
165	1.332268e-15	1.945600e-01
170	1.776357e-15	1.981190e-01
175	1.776357e-15	2.040580e-01
180	1.332268e-15	2.067950e-01
185	1.332268e-15	2.142660e-01
190	1.110223e-15	2.223290e-01
195	1.554312e-15	2.310700e-01
200	1.776357e-15	2.396960e-01
